source_id,text,gold
AAW_ARB_20080612.0024-39,* الشارع الخليجي قلق من الملف النووي الإيراني، وهنا أقول تحديد الشارع وليس الحكومات، حتى الآن لم تصدر أي تصريحات إيرانية تطمئن الدول الخليجية من عدم أستهدافها عسكريا في حال تعرض إيران لهجوم أميركي.,NO_EVENT
AAW_ARB_20080103.0026-11,واتهمت حكومة كيباكي أنصار أودينغا بالمسؤولية عن تفجر العنف القبلي، وقال المتحدث الحكومي ألفريد ماتوا لهيئة الاذاعة البريطانية إن «أنصار رايلا أودينغا ضالعون في تطهير عرقي... لا نريد أن يلوث هذا اسم أودينغا أو ينظر اليه على أنه يقوم بتطهير عرقي».,NO_EVENT
AAW_ARB_20080123.0049-3,وألقى وزير الخارجية الكولومبي فرناندو أراوخو الذي خطفته القوات المسلحة الثورية الكولومبية (فارك) لمدة ست سنوات محاضرة افتتاحية.,NO_EVENT
AAW_ARB_20071026.0012-75,تحركت كتيبة دبابات من منطقة وادي الاردن من دون ان تتلقى تعليمات بذلك، وتطلب الأمر تدخل الملك حسين والشريف زيد بن شاكر، قائد الفرقة المدرعة الثالثة، لوقف هجوم كانت الكتيبة تعتزم شنه على الفدائيين.,NO_EVENT
AAW_ARB_20081121.0028-28,فيما اتصلت ايران امس بالسفينة الايرانية التي خطفها قراصنة الثلاثاء في مضيق عدن، وكانت تحمل علم هونغ كونغ، واكدت ان افراد طاقمها سالمون على ما افادت به وكالة الانباء الايرانية الرسمية.,NO_EVENT
AAW_ARB_20070124.0058-2,وقال مصدر صناعي ان المخطوفين هما بيل غراهام ونيل موريس، مضيفا انه تم خطفهما بينما كانا في سيارتهما امس.,NO_EVENT
AAW_ARB_20070812.0020-6,وقال، ان الحركة لا تدري قبائل المشاركين في الهجوم».,NO_EVENT
AAW_ARB_20070619.0040-24,ومع استمرار اغلاق معبر المنطار التجاري وهو الاكبر بين غزة واسرائيل تهاتف الفلسطينيون على شراء الخبز والمؤن لتخزين المواد الغذائية تحسبا لاغلاق المعابر لفترات طويلة.,NO_EVENT
AAW_ARB_20070127.0045-13,وأكد زهراش أنهم يتوفرون على الضمانة القانونية، نظرا لأن واحدا منهم كان يعمل ضابطا في الاستعلامات العامة، فيما الثلاثة الآخرون كانوا يشتغلون في مركز الاشعار الفضائي عن بعد، التابع للدرك الملكي، موضحا أن موكليه الأربعة، تعرضوا لتعذيب بشع، وانتزعت منهم الاعترافات تحت الإكراه، مما استوجب إجراء خبرات طبية على أجسامهم.,NO_EVENT
AAW_ARB_20071028.0012-126,إلا ان مستوى الاستعداد المتدني لقوات الدفاع الإسرائيلية، التي كانت تحتفظ بـ70 دبابة فقط متمركزة على طول الجبهة الشرقية، كان عاملا محفزا للأردن للانخراط في المعركة.,NO_EVENT
AAW_ARB_20070427.0034-11,وافادت ان الاجهزة الامنية استمعت امس الى افادات عدد من هؤلاء الشهود «وجميعهم من عائلة شمص» التي يتهم افراد منها الحزب التقدمي الاشتراكي بالوقوف وراء مقتل الشاب عدنان شمص في الاحداث الامنية التي وقعت في محيط جامعة بيروت العربية في الطريق الجديدة في 25 يناير (كانون الثاني) الماضي.,NO_EVENT
AAW_ARB_20071229.0017-40,* نص محادثة الـ «القاعدة» الهاتفية > فيما يلي ترجمة أجرتها وكالة فرانس برس للنص الحرفي للمحادثة الهاتفية التي أجراها المسؤول الكبير في «القاعدة» بيت الله محسود، امس، مع عضو آخر في التنظيم، وتقول وزارة الداخلية الباكستانية انها رصدتها بعد اغتيال بي نظير بوتو.,NO_EVENT
AAW_ARB_20080821.0089-9,إنها خطوة تفوق أهميتها خطوات من نوع خطف جندي اسرائيلي أو إطلاق صواريخ أو تفجير حافلة ركاب أو مهاجمة سيارات بجرافة.,NO_EVENT
AAW_ARB_20070404.0087-5,وذكرت حبيبة حسن أنها الوحيدة في أسرتها التي بقيت في المنزل، وهي تريد أن تغادره ولكن كثافة النيران تمنعها من ذلك، خصوصا أن بعضا من جيرانها قتلوا من جراء القصف، لذلك فأنها لزمت البيت، وأصبح الهاتف هو الوحيد الذي يربطها بالعالم الخارجي.,NO_EVENT
AAW_ARB_20071018.0074-37,وجزء من ذلك يمكن التوصل إليه عبر سرية بوش ـ تشيني التقليدية، من مذكرات التعذيب إلى حظر صور الأكفان العسكرية.,NO_EVENT
AAW_ARB_20070402.0038-7,وأضاف «ان الجزائر سبق ان حذرت من آفة الإرهاب ذات الأبعاد الدولية إلا أن البعض اعتبرها ظاهرة وطنية خاصة بكل دولة واليوم وبعد أحداث 11 سبتمبر (أيلول) 2001 في الولايات المتحدة، والعديد من التفجيرات في مناطق متفرقة من العالم، بدأ العالم يتحرك».,NO_EVENT
AAW_ARB_20071217.0032-12,ولدى سؤاله عن محاولات الاغتيال التي تعرض لها، رد خلف ضاحكاً: «ربما ذلك يعني انني ناجح في عملي».,NO_EVENT
AAW_ARB_20080707.0012-8,حتى مساء أمس استمر وليد عبد الحميد، مدير نيابة مركز بنها (شمال القاهرة) في التحقق في مذبحة وقعت قبل يومين في منطقة تسمى «عزبة الكلافين».,NO_EVENT
AAW_ARB_20081125.0002-4,"ويأتي ذلك فيما طلبت الشركات البحرية من الأمم المتحدة فرض حصار بحري على السواحل الصومالية لمنع أعمال القرصنة, إلا أن رد الفعل الأولي لحلف الناتو كان متحفظا، إذ قال إنه يحتاج لدراسة الفكرة، مشيرا الى أنه لا خطط حالية للتدخل البري أو البحري.",NO_EVENT
AAW_ARB_20080422.0020-2,لكنه قال ان القيادات الاسرائيلية والأميركية ترفض مساعدتها على التقدم بخطوة كهذه من جراء مقاطعتها وفرض حصار دولي عليها.,NO_EVENT
AAW_ARB_20080929.0023-17,وتابعت الصحيفة ان الإرهاب «ضرب من جديد في قلب عاصمة العروبة، التي كانت على الدوام عنوان الصمود والتحدي، والتي تقول لا، لكل المخططات والمؤامرات التي تستهدف النيل من الأمة العربية، وتاريخها وحاضرها ومستقبلها، ورفضت، وترفض، كل المشاريع الوافدة من وراء البحار أو من المنطقة نفسها».,NO_EVENT
AAW_ARB_20080711.0006-1,فجر السويسري جوزيف سيب بلاتر رئيس الاتحاد الدولي لكرة القدم (الفيفا) قضية كبرى باعلانه انه تحدث مع ثلاث دول لتكون على استعداد لاستضافة مونديال عام 2010 بديلا لجنوب أفريقيا، اذا فشلت الاخيرة في حسم المشاكل التنظيمية العديدة التي تواجهها، في اقرب وقت.,NO_EVENT
AAW_ARB_20081202.0030-33,وقد أفادت الشرطة بعد ساعات من التحقيقات بأن كساب اعترف بأن العمليات انطلقت من ميناء كراتشي الباكستاني، حيث خرجوا في قارب ثم اختطفوا سفينة صيد هندية في طريقهم، وقالت الشرطة بعد ذلك أنهم وجدوا السفينة وعلى متنها جثة ربانها، منحور العنق ويداه مربوطتان.,NO_EVENT
AAW_ARB_20081005.0014-17,لم يستطع المسؤولون الكينيون الإجابة على تلك الأسئلة، وما زاد من الغموض في القضية كشف أحد أقارب البحارة هذا الأسبوع أنه قبيل مغادرة السفينة تم تحويل شحنتها من سيارات إلى دبابات؟,NO_EVENT
AAW_ARB_20070605.0014-4,واضاف ان «شخصا قتل واصيب ثلاثة بجروح بانفجار عبوة ناسفة في منطقة باب المعظم شمال بغداد».,NO_EVENT
AAW_ARB_20081208.0039-4,واضاف «ليس لدي تعريف آخر لما نراه إلا أنه مذبحة منظمة.,NO_EVENT
AAW_ARB_20071124.0044-5,وأضاف «أقول لكل الذين غرر بهم ان ما حصل كان هدفا ضد كل العراق وليس جماعة او طائفة بعينها، فان كان المغرر بهم بسبب المادة فهناك طريق أشرف من القتل والاختطاف والذبح بوحشية، وإن كان بسبب المذهب او المبادئ فكل ما قاله الأمراء وأسيادهم كان كذبا فهم يتلقون دعما ماديا لقتل كل ما هو عراقي».,NO_EVENT
AAW_ARB_20081125.0030-13,وصرح أمين عام الحلف الأطلسي ياب دي هوب شيفر، ان «الحلف الاطلسي لا ينوي فرض حصار على الموانئ (الصومالية)»، مؤكدا ان مجلس الأمن الدولي لم يعط ضوءا أخضر لأي عملية من هذا القبيل.,NO_EVENT
AAW_ARB_20070809.0029-3,وقال العصيمي لـ«الشرق الأوسط» حول التصريح الذي أدلى به النائب العراقي رضا جواد تقي، موضحاً فيه تعرض ابنه للضرب بالهراوات والعصي من قبل رجال الهيئة، احتجاجاً على تأديته الصلاة وفق المذهب الشيعي، «هذا الكلام غير صحيح، ولم تحدث أية اعتداءات داخل الحرم».,NO_EVENT
AAW_ARB_20080424.0037-7,وقال بيان لحماس انها تهنئ أبناءها في الكتلة الإسلامية في جامعة بيرزيت، بحصولهم على 19 مقعداً من اصل 51، وذلك رغم «الضربة الأمنية القاسية» التي تتعرض لها حركة حماس في الضفة الغربية، ورغم «الملاحقات الأمنية المتواصلة لقيادات وعناصر الكتلة الإسلامية في جامعة بيرزيت .,NO_EVENT
AAW_ARB_20070427.0078-12,مرة أخرى جرني الحديث الى غير ما اعتزم تناوله في هذا المقال، واحتل المساحة المخصصة مما يوجب علي الاختصار.,NO_EVENT
AAW_ARB_20070730.0049-2,وفي اطار تعزيز سيطرته على المناطق التي دخلها في المخيم القديم، قام الجيش بتفجير عدد من المباني ومشط الطرق الداخلية بحثا عن افخاخ وألغام لتفادي تكرار ما حصل لجرافة عسكرية سقطت في فخ هو عبارة عن حفرة عمقها 9 امتار.,NO_EVENT
AAW_ARB_20080726.0031-1,بعد صمت طويل، خرج رئيس الوزراء الإسرائيلي، ايهود أولمرت، بتصريحات هجومية صريحة ضد الشرطة ومحققيها ورجال النيابة المتعاونين معهم، اتهمهم فيها بمحاولة تحطيمه.,NO_EVENT
AAW_ARB_20070130.0087-50,تتكاثف غيوم الغموض الأميركي مع تكثيف التهديدات الشفهية لإيران، وملاحقة عملائها المتسللين الى العراق (31 ألف عميل نشرت منظمة مجاهدي خلق المعارضة أسماءهم)، وبالحشد البحري ونشر الصواريخ المضادة للصواريخ في الخليج وأوروبا الشرقية.,NO_EVENT
AAW_ARB_20070310.0066-28,وعاد رجل الاعمال الكويتي محمد البحر الى قائمة هذا العام بعد ان خرج منها في القائمة الماضية، واحتل المركز 717 بثروة تبلغ 1.4 مليار دولار.,NO_EVENT
AAW_ARB_20081109.0014-6,وشد خطف هذه السفينة أنظار العالم إلى خطورة ما باتت عليه نشاطات القراصنة بالنظر إلى أن عنابر السفينة تحوي شحنة من الأسلحة منها 33 دبابة من طراز «ت ـ 72»، ووحدات دفاع جوي وقاذفات صاروخية وذخيرة يُخشى وصولها إلى جهات متطرفة في الصومال.,NO_EVENT
AAW_ARB_20081125.0030-5,يمكن (للامم المتحدة) فرض حصار على طول السواحل الصومالية».,NO_EVENT
AAW_ARB_20070207.0061-15,ففي غينيا، مثلاُ، يعتبر ختان الإناث جريمة منذ عام 1965 يعاقب عليه القانون بالسجن مدى الحياة او الاعدام.,NO_EVENT
AAW_ARB_20061130.0032-1,ضرب «هاجس» التظاهر الشارع اللبناني قبل ان تنزل اليه قوى المعارضة تنفيذاً لتهديدها باسقاط «الحكومة غير الدستورية»، فقد ادى الغموض الذي تعمدت المعارضة اسباغه على توقيت تحركها ونوعيته الى ارباك كبير في الشارع اللبناني بلغ حد امتناع بعض الاهالي عن ارسال اولادهم الى المدارس وترقب نشرات الاخبار لمعرفة «ساعة الصفر» التي قيل ان الامين العام لـ«حزب الله» السيد حسن نصر الله سيعلنها في خطاب متلفز حددت الشائعات موعده اكثر من مرة، قبل ان يحدده نصر الله نفسه وفقاً لـ«التفويض» الذي ناله من قيادات المعارضة.,NO_EVENT
AAW_ARB_20070722.0092-15,التقارير المتنوعة عن تعرّض الممرضات والطبيب من أصل فلسطيني للتعذيب أسقطت من المتابعة، أما الأهم، فهو تقاطع معلومات من مصادر متعددة حول أن تفشي العدوى بدأ قبل وصول الممرضات والطبيب إلى المستشفى الليبي.,NO_EVENT
AAW_ARB_20070311.0065-6,وقال سكان محليون من عفر وبعض مسؤولي الاقليم ان الرهائن نقلوا الى اريتريا وربما كانوا في ايدي انفصاليين من عفر.,NO_EVENT
AAW_ARB_20081116.0021-19,أما وأن النظام السوري استخدم هذا الملف بشكل استباقي، فكان لا بد من دحض هذه الاتهامات بمعلومات موثقة، والاساس ان تكون هناك جهة محايدة تستقصي الحقائق استناداً الى المعلومات الدقيقة والدامغة».,NO_EVENT
AAW_ARB_20080623.0066-8,* خطفت التقنيات والاجهزة التي حملها واستخدمهــا الصحفيــون القادمون من شرق اسيا انظار الصحــافيين والاعـلاميين المشاركيين في تغطية المؤتمر.,NO_EVENT
AAW_ARB_20070820.0093-11,انتهى كلام التوحيدي، لكن يجب أن أستدرك وأقول: طبعاً وأكيد أن ليس كل أهل بغداد في ذلك الحين هم على هذه الشاكلة، فلا شك أن هناك أيضاً فقراء ومعدمين، لكن من حُسن حظهم أن السيارات المفخخة لم تخترع بعد، وأن ثقافة الانتحار لم تجر في عروق المجانين مجرى الدم.,NO_EVENT
AAW_ARB_20070413.0059-18,الأسهم العمانية: استمر تراجع السوق العمانية خلال جلسة أمس وسط انخفاض محدود في قيمة التداولات ليفقد المؤشر بواقع 0.14%، متراجعا الى مستوى 5656.39 نقطة بعد تداولات بواقع 7.83 مليون سهم بقيمة 3.85 مليون ريال، تم تنفيذها من خلال 1920 صفقة، وقد ارتفعت اسعار اسهم 27 شركة مقابل انخفاض اسعار اسهم 10 شركات، حيث كان الارتفاع بقيادة سهم صناعة مواد البناء بنسبة 8.04% عندما اقفل عند سعر 0.121 ريال عماني تلاه سهم الانوار القابضة بنسبة 6.78% وصولا الى سعر 0.189 ريال عماني، في المقابل سجل سهم العمانية للهندسة اعلى نسبة انخفاض بواقع 10% واقفل عند سعر 0.270 ريال عماني تلاه سهم نسيج عمان القابضة بنسبة 7.31% واستقر عند سعر 0.609 ريال عماني، وقد احتل سهم صناعة مواد البناء المرتبة الاولى من حيث كمية الاسهم المتداولة بواقع 1.63 مليون سهم تلاه سهم الانوار القابضة بتداول 1.56 مليون سهم، كما احتل سهم فنادق الباطنة المرتبة الاولى من حيث قيمة الاسهم المتداولة بواقع 528 الف ريال عماني تلاه سهم عمانتل بقيمة 427 الف ريال عماني.  >,NO_EVENT
AAW_ARB_20080804.0010-6,واستبعد المصدر السوري ان يكون اغتيال العميد سليمان، قد تم على خلفية طموحات سياسية وتنافس بين سليمان وغيره من اجنحة النظام السوري، موضحا ان دور سليمان كان أهم من اي مسؤول سياسي اخر بالنظام، موضحا أنه كان أقرب شخص الى الأسد، وكانت سلطاته تتجاوز وزير الدفاع السوري ورئيس الأركان.,NO_EVENT
AAW_ARB_20081211.0064-13,قمة اسطنبول بادرة بحث عن فرصة افضل، للتنسيق والانفتاح والتقارب الاقليمي، وازالة حالات الاحتقان والتوتر والجمود، وخطوة على طريق نزع فتيل التفجيرات الطائفية والمذهبية والعرقية، وليس محاولة زرعها وريها لتثمر انشقاقات وخلافات وشرذمة نحن في غنى عنها في هذه الأيام.,NO_EVENT
AAW_ARB_20070707.0020-11,وقالت محطة تلفزيون (سي.ان.ان) الاخبارية الاميركية ان الشرطة البريطانية التي تحقق في مخطط السيارات المغلومة المشتبه به عثرت على رسالة انتحار تركها أحد الرجلين اللذين اقتحما بالسيارة الجيب مطار غلاسكو.,NO_EVENT
AAW_ARB_20080705.0049-7,فيوم أول من أمس قتل فتى في السادسة عشرة طعناً بسكين في وضح النهار بأحد أحياء جنوب المدينة، ونقلت الشرطة عن شهود عيان أنهم شاهدوا زمرة من الشبان كانوا يطاردونه قبل الإجهاز عليه.,NO_EVENT
AAW_ARB_20080802.0025-34,من جهة اخرى في اسلام اباد رفضت باكستان بغضب امس تقريرا لصحيفة نيويورك تايمز ذكر أن وكالات مخابرات أميركية خلصت الى أن أفرادا بالمخابرات الباكستانية ساعدوا في التخطيط لهجوم انتحاري على السفارة الهندية في كابل الشهر الماضي.,NO_EVENT
AAW_ARB_20070624.0014-3,وفي ظل دوران الوساطات في حلقة مفرغة، وبعد دخول اقتراح جديد على الوساطة تفضي الى تشكيل محكمة اسلامية شرعية لمحاكمة عناصر «فتح الاسلام» الذين اعتدوا على الجيش وغدروا بجنوده في 20 مايو (ايار) الماضي، اكد مصدر عسكري لبناني لـ«الشرق الاوسط» امس ان الجيش سيفرض حصاره على الجزء القديم من المخيم حتى تسليم الذين اغتالوا الجنود واعدا بـ«معاملة خاصة» للمقاتلين غير المتورطين في الاغتيالات التي استهدفت جنودا عزل.,NO_EVENT
AAW_ARB_20070331.0028-8,وقام الخاطف السوداني محمد عبد اللطيف محمد ،24 عاما، بالاستسلام من دون مقاومة، وكان يحمل سكينا ومسدسا مكناه من خطف الطائرة التي كانت تقوم برحلة داخلية.,NO_EVENT
AAW_ARB_20061103.0040-2,من ناحية ثانية اغتال مسلحون عميد كلية تابعة لجامعة بغداد مع زوجته وابنه صباح امس.,NO_EVENT
AAW_ARB_20061125.0124-1,للأسف نحن العرب والمسلمين سكتنا وشجعنا ما يجري، من خلال بعض وسائل الاعلام، التي اخذت تشجع القتل والتفجير والاغتيال، بوصفها جميعا أعمالا مقاومة للاحتلال.,NO_EVENT
AAW_ARB_20080611.0011-9,من جهة ثانية قالت مصادر سودانية أمس ان الخرطوم ستطلب من الانتربول توقيف 20 من قادة المتمردين في دارفور متهمين بالضلوع في هجوم مسلح ضد العاصمة السودانية في 10 مايو (أيار).,NO_EVENT
AAW_ARB_20070808.0082-22,أما في حالة الاحتمال الثاني، فيجب أن نسلح جنوب السودان، مع احتمال فرض حصار على بورتسودان.,NO_EVENT
AAW_ARB_20070216.0038-11,وفي العام الأخير، صدرت احكام بحق عشرة ايرانيين من العرب على الاقل وبالطريقة نفسها، بحسب المصدر ذاته.وتقول المنظمة انه منذ مارس (آذار) 2006، اعدمت السلطات الايرانية 12 رجلا في محافظة خوزستان، بعدما ادينوا بتهمة تنفيذ تفجيرات في الاهواز عاصمة خوزستان في اكتوبر (تشرين الاول) 2005 ويناير (كانون الثاني) 2006.,NO_EVENT
AAW_ARB_20080412.0036-4,واغتال مسلحون مجهولون بعد صلاة الجمعة أمس رياض النوري مدير مكتب التيار الصدري، وصهر الصدر في النجف قرب منزله، بعد يومين فقط من وصول الصدر الى النجف تاركا مدينة قم الايرانية بصورة «سرية»، حسب اوامر من السلطات الايرانية، بحسب ما ذكرته مصادر عراقية موثوقة في قم والنجف لـ«الشرق الاوسط» امس.,NO_EVENT
AAW_ARB_20070503.0021-4,الطفل احمد عمر، 11 عاما، طالب في الابتدائية من الفلوجة، قال «بعد أن تصاعدت العمليات العسكرية التي قامت بها القوات الأميركية وازدادت معها عمليات القتل وبعد أن اتخذت دبابة أميركية قرب باب منزلنا موقعا لها تركنا المنزل وقدمنا إلى السليمانية قبل سنة».,NO_EVENT
AAW_ARB_20081105.0083-23,ولكن العالم عام 2008، هو غيره عام 1948، والرأي العام العالمي بالنسبة لإسرائيل قد تغير، والعالمين العربي والإسلامي يملكان من القدرات والإمكانات السياسية والمالية والاعلامية، ما يؤهلهما لحل القضية الفلسطينية وإنصاف الشعب الفلسطيني، بطرق عدة، غير الطرق التي اوصلتها الى حيث اوصلتها، ولا سيما الطريق الذي يتحدث عنه الرئيس الإيراني احمدي نجاد وغيره من الحالمين بتصفية الحسابات مع الغرب... بالصواريخ والقنابل النووية والسيارات المفخخة.,NO_EVENT
AAW_ARB_20071019.0077-6,* توالى النشر في الأسابيع الأخيرة في الصحف الأمريكية والتعليقات من مصادر أمريكية حول فضيحة المذكرات السرية الصادرة من وزارة العدل الأمريكية ـ في عهد وزيرها السابق عضو عصابة المحافظين المتطرفين ـ والتي يتيح أنواعا من التعذيب للمعتقلين والمشتبه فيهم، بالمخالفة للقانون الأمريكي الذي كان من المفروض بعد صدوره أن تلغى تلك المذكرات ولكن اتضح أنها سارية المفعول.,NO_EVENT
AAW_ARB_20061102.0021-1,القدس ـ د.ب.أ: نقلت الإذاعة العبرية العامة عن عضو الكنيست السابقة، داليا رابين ايتسيك، ابنة رئيس الوزراء الاسرائيلي الراحل إسحق رابين أمس تحذيرها من حدوث اغتيال سياسي آخر في إسرائيل.,NO_EVENT
AAW_ARB_20081005.0014-14,والظروف المحيطة باختطاف فانيا، السفينة الأوكرانية، في 25 سبتمبر (أيلول) على بعد 200 ميل من الساحل الصومالي تبدو مريبة إلى حد ما، فلماذا تُركت السفينة دون حراسة في واحدة من أكثر المياه خطورة في العالم وهي تحمل على متنها 33 دبابة و150 قاذفة قنابل وستة مدافع مضادة للدبابات وكما هائلا من الذخيرة؟,NO_EVENT
AAW_ARB_20080916.0014-5,يذكر أنه سبق للاجهزة الامنية التابعة للحكومة المقالة أن أوقفت أشخاصا بعد الاشتباه بمشاركتهم في اطلاق قذائف صاروخية على النقب، عقب سريان اتفاق التهدئة الذي تم التوصل اليه بين اسرائيل وفصائل المقاومة برعاية مصرية في يونيو (حزيران) الماضي.,NO_EVENT
AAW_ARB_20080114.0045-2,كما عثر على سجن ومكان للتعذيب.,NO_EVENT
AAW_ARB_20070526.0045-9,وتابع أن السفارة الهندية في نيروبي أبلغت بهذا الهجوم.,NO_EVENT
AAW_ARB_20080214.0003-10,الاستثناء الوحيد سورياً، كان المواقع الالكترونية الشبه مستقلة، مثل «سريانيوز» و«داموس بوست» التي نقلت الخبر وخصصت له مساحة مناسبة، ويعلق أحد المدونين السوريين في اتصال هاتفي مع «الشرق الأوسط» بالقول إن المصدر المحلي للمعلومات حول الاغتيال كان المدونات والفضائيات والمواقع العربية، حيث لم ينقل الاعلام الرسمي سوى عبر شريط الاخبار صباح أمس بنص مقتضب للغاية جاء فيه «الداخلية السورية: انفجار يؤدي الى مقتل شخص في دمشق».,NO_EVENT
AAW_ARB_20080215.0019-3,ونفى الاسلامي المصري السباعي عضو الجهاد المصري السابق، أي علاقة بين مغنية و«القاعدة»، مؤكدا ان مغنية «المتهم بالتآمر لخطف طائرات واحتجاز رهائن وقرصنة جوية أفضت إلى القتل، لم يكن له أي دور في ترتيب ملف عناصر القاعدة المختبئة حاليا في ايران».,NO_EVENT
AAW_ARB_20081108.0124-17,وشددت خبيرة مركز البحوث الجنائية على أن «المرأة التي تعيش في ظروف اجتماعية أفضل تجد متنفساً للتعبير عن غضبها بعيداً عن الضرب المبرّح الذي قد يفضي إلى الموت أحياناً في لحظة غضب عمياء، ولكن هذا لا يمنع أن السيدات في المجتمعات الراقية يضربن أزواجهن أيضاً، ولكن ليست بنفس نسبة المرأة في المجتمعات الفقيرة».,NO_EVENT
AAW_ARB_20080707.0022-19,وكان كاسترو انتقد في مقال خلال الأسبوع الجاري اثر الإفراج عن بيتانكور و14 رهينة آخرين، الوسائل التي تستخدمها حركة التمرد.,NO_EVENT
AAW_ARB_20061129.0041-10,سادسا: استنكار الجريمة النكراء التي اودت بحياة الوزير والنائب الراحل الشيخ بيار امين الجميل وادانة هذه الجريمة وما سبقها من جرائم مماثلة وخاصة جريمة اغتيال الرئيس الشهيد رفيق الحريري، والدعوة الى كشف الجناة ومحاكمتهم امام المحكمة ذات الطابع الدولي والتي هي محل اجماع اللبنانيين جميعا لقطع دابر الفتنة ووضع حد لهذا المسلسل من الاعمال الاجرامية المدانة.,NO_EVENT
AAW_ARB_20070510.0074-26,والنكتة الأخرى التي تقول ان رتل دبابات الانقلابيين تتقيد بقانون الحركة في الإشارات الضوئية، وهي ذاهبة لتمزيق الدستور الذي هو مصدر كل القوانين.,NO_EVENT
AAW_ARB_20081113.0026-26,تتضمن المادة 75 فقرات مخصصة لضمان إقامة محاكمات عادلة، وتمنع أيضا العقاب البدني والتعذيب العقلي وممارسة العنف ضد «الصحة الجسدية أو العقلية» للمعتقلين.,NO_EVENT
AAW_ARB_20080526.0035-41,وعلى الرغم من أن التابعين للصدر قد تمكنوا من ضمان الولاء عن طريق تقديم الطعام والملاذ وبعض الخدمات الأخرى التي تحتاجها المدينة، فقد أخذ بعض المقاتلين في نهب بعض النشاطات التجارية وتهريب الوقود وخطف بعض الموطنين طلبا لفدية.,NO_EVENT
AAW_ARB_20080120.0022-29,لكن التحقيقات الأولية التي أجريت من قبل «البنتاغون» و«إف.بي.آي» والحكومة العراقية لم تجد أي دليل يدعم شهادة سلاو، فلم تكن هناك سيارة مفخخة، ولا إشارات عن نيران قادمة من أعداء أو متمردين.,NO_EVENT
AAW_ARB_20071212.0019-19,وقال: «من العار مصافحة تلك الأيدي الغارقة بدماء الأبرياء والموغلة منذ صباح اليوم (امس) في جرائم القتل جنوب وشمال قطاع غزة وتوزيع الابتسامات أمام عدسات الصحافيين، إذ أن التحضير للقاء غد بدأ فعليا منذ فجر اليوم في هذا العدوان الغادر».,NO_EVENT
AAW_ARB_20080401.0018-3,وأوضح المصدر أن «قادة إرهابيين» يوجدون ضمن المدانين بالاعدام، والذين يوجدون حاليا في صفوف تنظيم «القاعدة ببلاد المغرب».,NO_EVENT
AAW_ARB_20071120.0047-1,أحبطت الشرطة الهندية محاولة اختطاف 3 من كبار السياسيين الهنود بينهم رئيس وزراء سابق على أيدي 3 متطرفين من جيش محمد.,NO_EVENT
AAW_ARB_20071112.0033-4,واعترف محافظ كربلاء حول ما ورد من انباء عن تعذيب بعض العوائل ومقتل طفلتين خلال التعذيب على ايدي الشرطة في المحافظة، وقال «هذا الحادث صحيح ومنذ ان عرفنا في مقر قيادة عمليات المحافظة تم تشكيل لجنة تحقيق مختصة من قبل وزارة الداخلية، وهناك بعض العوائل قالت انها تعرضت للتهديدات وقد انتهت اللجنة من اعمالها امس (اول من امس) وسترفع تقاريرها الى وزارة الداخلية»، مشيرا الى ان «اجهزة الاعلام عملت على تضخيم الخبر وتسييسه بطريقة بعيدة عن المصداقية، لكننا نؤكد أننا مع أي قرار يتخذه القضاء العراقي».,NO_EVENT
AAW_ARB_20080306.0003-1,قال مصدر إسرائيلي إن وزير الدفاع الإسرائيلي إيهود باراك يدرس من الناحية القانونية إمكان إخلاء أحياء في قطاع غزة تستخدم لإطلاق صواريخ فلسطينية على إسرائيل من خلال إلقاء مناشير تدعو السكان للرحيل.,NO_EVENT
AAW_ARB_20081001.0028-13,وأكد عدد من الرهائن الايطاليين انهم لم يشهدوا عملية انقاذ بل تركهم خاطفوهم ثم قادهم مرشدوهم المصريين الى بر الامان.,NO_EVENT
AAW_ARB_20070415.0047-36,26 مارس (آذار) 2005 تفجير سيارة مفخخة في منطقة صناعية شمال شرق بيروت يسفر عن جرح ستة أشخاص.,NO_EVENT
AAW_ARB_20070115.0049-7,ويأتي توقيف الناشط السلفي الموريتاني بعد أيام من اعتقال ثلاثة عناصر يشتبه في عضويتهم بالتيار السلفي ضمنهم أجنبيان، ويعتقد أن لهم صلة بالهجوم الذي استهدف حامية عسكرية في الشمال الموريتاني في يونيو (حزيران) 2005، وراح ضحيته أكثر من 20 جنديا، حسب الرواية الرسمية.,NO_EVENT
AAW_ARB_20070624.0029-1,قال الناطق باسم حلف شمال الاطلسي دونالد كوربي في خوست امس ان 60 عنصرا من حركة طالبان قتلوا ليلة اول من امس في ضربات جوية للحلف في جنوب شرقي افغانستان في اكبر عملية في هذه المنطقة منذ مطلع السنة.,NO_EVENT
AAW_ARB_20080130.0031-14,واستدرك المصدر قائلا أن المصريين باتوا يدركون أن التوصل لتسوية بشأن المعبر يجب أن تسبقه تسوية الصراع السياسي بين فتح وحماس الذي تفجر في أعقاب سيطرة حماس العسكرية على القطاع.,NO_EVENT
AAW_ARB_20080429.0022-3,وقال بيان صادر عن القيادة الاميركية اوردته وكالة الصحافة الفرنسية ان «الجنود الاميركيين قصفوا بمدافع 120 ملم من دبابات ابرامز ام1ايه12 وبالرشاشات وقتلوا 22 مجرما وارغموا القوات المهاجمة على التراجع».,NO_EVENT
