source_id,text,gold
e6874d82b9c4d0106b995b9b069ecb6b7a9c0d990eca6e5b960a74992eef530a91b566a9181a0445ba1063f29cbcd67eeb650881843958c2d1731bf0ca3b8b1d7531cb14dc65f2d6c977c695e4a21ff54c9c0898fa3135d10824d0f9328b9cca3e993ed9d15484546a1651b5942ea12feb296876e03c14ad53a32a0b6df79de749e0c9a2553a31b5_21,"الأزمة الاقتصادية:- استمرت الأزمة الاقتصادية المتمثلة ب ازدياد المديونية المترتبة على الدولة, حيث وصلت إلى أرقام قياسية غير مسبوقة تقدر بحوالي 12 مليار دينار أردني, واستمرار العجز في الموازنة السنوية ويقدر ب أكثر من مليار دينار, إلى ذلك فان التحديات المصاحبة والناتجة عن ارتفاع معدلات التضخم وازدياد الفقر والبطالة, وانتشار الفساد والمحسوبية, وعجز الحكومة عن لجم الارتفاع المتصاعد للأسعار وخاصة المواد الضرورية لحياة المواطنين, مع فقدان بعض تلك السلع من الأسواق, ما دفع الحكومة إلى التوسع في الاقتراض وإصدار سندات مالية والبحث عن بدائل لتغطية العجز وقد تمثلت معظم البدائل بالتوسع بزيادة الضرائب وتحرير أسعار المشتقات النفطية ما شكل أعباء مالية أرهقت كاهل المواطنين الفقراء , إضافة إلى ذلك فقد تراجع الاحتياطي من المخزون المائي, ما يهدد بموسم جفاف, وتعمق للازمة, وحصل كل ذلك بعد فشل برنامج التحول الاجتماعي والاقتصادي  وخصخصة الأصول والشركات العامة, وتفكيك الاقتصاد الأردني وبيعه لمؤسسات خارجية, لا تتبع الدولة الأردنية, بذريعة إعادة تأهيل الاقتصاد الأردني, وتخفيض حجم المديونية, ولم تصغ الحكومة لراي القوى الوطنية, وبرنامج  أحزاب المعارضة الاقتصادي, ولم تستفد من كل ما قدم لها من مذكرات ودراسات اقتصادية متخصصة العنف المجتمعي:- تنوعت أشكال العنف التي عمت البلاد, ومعظم القطاعات, وتكررت حالات الاعتداء على الأطباء والمعلمين والقضاة , وشغب الملاعب, وارتفاع معدلات الانتحار والجريمة والسطو المسلح, وتميزت في الجامعات بخلفيات عشائرية , وتعزيز الو لاءات الضيقة على حساب الانتماء الجامع لأسباب ومناكفات صغيرة وتصفية مواقف متعلقة بإقصاء القوى المعارضة وإغلاق المنافذ أمامها, , ونالت تلك الأعمال من هيبة الدولة ورجال الأمن العام والممتلكات العامة والتابعة للشرطة, ما يشير إلى تراجع مكانة القانون, وخطورة اللجوء إلى استخدام القوة في فض النزاعات والمشاجرات, وفي بعض الحالات ساهمت الأجهزة الأمنية بتعسفها باستخدام القوة والعنف درجة متقدمة من الخطورة,على غرار ما  حدث في السلط - إطلاق نار أدى لقتل مواطن - وفي عجلون والأغوار وغيرها.",NO_EVENT
AAW_ARB_20061105.0019-6,وفي كلمة أمام آلاف المتظاهرين ليل أول من أمس في خان يونس للاحتجاج على العدوان على قطاع غزة، تساءل موسى عن غياب الأسلحة التي كانت تطلق الرصاص للمطالبة بالرواتب، وغيابها عن المشاركة في الدفاع عن بيت حانون، في اشارة الى عناصر الأجهزة الامنية التابعة للسلطة الذين نظموا احتجاجات عنيفة قبل ثلاثة اسابيع.,NO_EVENT
AAW_ARB_20080204.0079-16,إذا كان هناك من بيننا من لا يزال يرى في العلمانية صيغة صالحة لبلادنا العربية الإسلامية، ويتصور أنه مع تلك «العلمانية» سيكون بمقدوره أن يظل معاديا لإسرائيل رافضا التطبيع معها بصفتها كيانا استعماريا استيطانيا، مغتصبا للأرض الفلسطينية وللحق الفلسطيني، فعليه أن يصحو على أصوات المتظاهرين وعلى الإنذار المحتمل للجيش التركي للحكومة التركية التي تريد أن تعيد بعض الحقوق لمواطنيها الذين يمثلون الأغلبية في البلاد التركية.,NO_EVENT
AAW_ARB_20061206.0054-4,وبعد ان حذرت الحكومة مسبقا من المسيرة بانها ستكون غير مشروعة، فان الشرطة قامت باستخدام الغاز المسيل للدموع لتفريق المحتجين، وضربت المتظاهرين بالهراوات امام البرلمان.,NO_EVENT
AAW_ARB_20080316.0030-22,وأشار الاعلان الى ان المتظاهرين «احرقوا مدارس ومستشفيات واماكن لهو للاطفال ومحلات تجارية ومنازل».,NO_EVENT
AAW_ARB_20080108.0034-3,من جهة أخرى، ذكر شهود عيان أن عناصر الوحدات الخاصة الاسرائيلية قاموا صباح امس بالتسلل الى محيط بلدة بيت لاهيا اقصى شمال القطاع واحتجزوا عشرات المزارعين أثناء تواجدهم في أراضيهم الزراعية شمال البلدة وقاموا بتكبيل أيديهم وتعصيب عيونهم تحت حراسة مشددة من عشرات الجنود الذين انتشروا في المكان، حيث اخضعوا لتحقيق ميداني من قبل ضباط في جهاز المخابرات الداخلية (الشاباك) وتم الافراج عنهم بعد ساعات.,NO_EVENT
AAW_ARB_20081219.0028-6,والقى محتجون قنابل حارقة على الشرطة خارج مقر البرلمان كما اشتبك المتظاهرون الذين كانوا يلوحون بالأعلام الحمراء مع الشرطة التي فرضت طوقا حول البرلمان.,NO_EVENT
e6874d82b9c4d0103fd007efea0e7eca336dea0efc24441a27868905f8f508400568a4339b405423780fc901f4b44ac89e218a029bfb02c8419d1e424d5e621a9b9bdc3d4b3ec360cf0255651300ad48be2b051a81e968b5606df336172c43c58122cac06d1c3d2132a20c0aeec246cec2fbf05be9c9ed9837a6fc8fa350c7d564c55ceecdfede76_5,لتكن موالاة ومعارضة حقيقيتين وفق ما يجب ان يكون.,NO_EVENT
AAW_ARB_20080722.0017-7,فأمر الجيش المتظاهرين بالتفرق، ثم راح يقمعهم بالقوة.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976f2538ee511f4ad0d1d97b344e2a0e49c265003e108b20efc439ca460d26ed429404006a1d893e4c5746991804542924eec41d6a256ccf5e8f7aa25b4d525a350221e656c8afdf7ec634e5c376f7c1020f5afe227848784bd0_13,ويبقى على جنبلاط أن يؤمن باقي الأصوات الثلاثة المطلوبة، ليصبح إجمالي ما سيعطيه للمعارضة سبعة أصوات، ومن لا يرد أن ينضم الى القطار الجنبلاطي الجديد، فعليه أن يسافر أو يمضي نهار الاستشارات ممتنعا في منزله.,NO_EVENT
AAW_ARB_20080126.0021-33,وأكد المصدر أن المتظاهرين أهانوا رجال الشرطة عدة مرات، إلا أن الشرطة احتفظوا بهدوئهم.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8c18e241e5ab40ae1885696429489ebf8dc2fda718891b705286a6d733cda5e921a4068ea4a654a7f0802c29dfaea1d009293950242ba6e75a0fa416bcec67d38bca3d11f70e302643b8eca89c6dba234f22d87a5d4410c1642e1f8a7b99ba881_10,وعن المطلوب من المعارضة في هذه التسوية؟,NO_EVENT
e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58e42427899171dd7b8df8da1788980949546c3cea393a75fafaa24cc50e69734227e78bdef9767884844bbfbe8df93d4fb1b67f2d7c44eb103a81295b5550dd9804c5e3fa7a3f7fedadd49e1484e363bcca4679170f08aac254e11c66c2b2d0e53_2,الآن بعد أن أرسل مدعي عام المحكمة الدولية القرار الظني الى قاضي الاجراءات في هذه لمحكمة فان الأمور بدت أكثر تعقيدا وصار لبنان يقف على طرف الهاوية بل ان بعض التحركات الاستعراضية قد بدأت بالفعل يوم الاربعاء الماضي عندما نشر حزب الله مجموعات من شبابه غير المسلحة على طريق المطار في استعراض للقوة.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa038089e64f31dba999685129c106fdffbc60bfcc1d2641c83f475e0484ab4744c48a87970eb1d77ff1cc2ca6357f40c4d170fe83c0b8698cc8bc1f8864b96934744da1da937490f8d63923bfffd801b8ed61a2ef845a9d590d4_53,وأشارت إلى أن الثورة المصرية ستنقل مصر إلى موقف أقرب إلى ما يسمى «خط المقاومة سياسيا».,NO_EVENT
AAW_ARB_20071019.0022-3,وحـــذر المتظاهرون، عبــــاس الفاســـي، رئيس الوزراء الجديد، من الاستمرار في غض الطرف عمــا يجــري في الاســواق المغربية، من مس خطير بالقـــدرة الشـــرائيــة للمواطنـــين، مشيرين الى أن الاحتجاجات ستتواصل بكافة التراب المغربي.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa038089e64f31dba999685129c106fdffbc60bfcc1d2641c83f475e0484ab4744c48a87970eb1d77ff1cc2ca6357f40c4d170fe83c0b8698cc8bc1f8864b96934744da1da937490f8d63923bfffd801b8ed61a2ef845a9d590d4_11,يقول الباحث محمد عجاتي، مدير «منتدى البدائل العربي»، ل ـ «السفير» انه «كمصري يشعر أن قيام البعض بإسقاطات أكبر مما تحمل الثورة المصرية، يمثل ظلما لها».,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8c18e241e5ab40ae1f20912275ea1763186d97b9e342966868cb9dd53927d75dd3c555e4f35bcde27547f871cef5e60c2f017e1f72fd7d64534661241e1c0b02682eec3e19c2c918867cfb4a22204527948ebb78192fb51d9d860a31161a2352c_26,في حلق المعارضة، الغصّة التي سبّبها «الانقلاب الجنبلاطي»، ظاهرة للعيان.,NO_EVENT
AAW_ARB_20070209.0003-7,واضاف ان «الشرطة تستخدم قنابل صوتية وتعمل بحذر على تفريق المتظاهرين الذين يهتفون «الله اكبر» ويرشقون الحجارة».,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8c18e241e5ab40ae13a5d9c580fa889286fe23f0566d09fb31d5c265a6c1a10a526d71689c54661924e799726d8767eebfd829cb26eb3e1e5ad30fc39527760b5f3712ecb8265ead229b940a7235236c5a8120ed3240de347c5a6fead6f1de70f_12,أما الأميركيون الذين لطالما شكلوا سنداً قوياً فإنهم يبحثون عن الوسيلة التي تحمي مصالحهم في المنطقة ولو اضطروا إلى التنازل عن كل شيء، في حين أن التجاذب حاد بين الرئيس باراك أوباما الذي يرغب بتسوية مع سوريا وإيران، وبين ديموقراطيين معارضين له من داخل إدارته والجمهوريين الذين لم يتخلّوا عن استراتيجيتهم «الهجومية» في المنطقة وسعيهم لهزيمة سوريا وإيران.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976f8a74413d952403b3ac1f1438bd3a2d0b77be19fb04863a0f19fa157aa1ff6fff77f35cc0be8a4b0234045d7968ef3bbd9ee6548854437dcee60d9944e90fdf35f2483a1a5686386d995ef9929ad8a8e506b7af9d214bb729_20,ولعل هذه الورقة  ـ  الفضيحة، تحمل في طياتها، الأسباب التي جعلت فريق المعارضة، يبلغ الجانبين   القطري والتركي، اعتراضه أولا، لأن توقيت الموافقة جاء بعد صدور القرار الاتهامي، وثانيا، لأن مضمونها جاء مخالفا لما كانت قد تضمنته الورقة السعودية  ـ  السورية، والتي يشير مضمونها أيضا الى أن المعارضة كانت مستعدة إلى حد ما لمقايضة الحكم والحكومة لسعد الحريري مقابل، تنازله عن البنود الثلاثة نفسها (إلغاء اتفاقية المحكمة وسحب القضاة ووقف التمويل)، ما يطرح علامات استفهام كبيرة حول سلوك المعارضة في الشأن السياسي والاقتصادي والمالي والاجتماعي، فضلا عن أسئلة أكبر تطال الحريري نفسه، وكيف كان مستعدا لمقايضات مقابل الحصول على رزمة تجاوزات للدستور والقوانين، وهو الذي ما برح يردد ليلا ونهارا أنه المدافع الأول عن دولة القانون والمؤسسات.,NO_EVENT
AAW_ARB_20070116.0068-16,وحسب تصريحات يونغمان، فقد اتصلت العديد من المؤسسات الألمانية التي عبرت عن حاجتها لاستئجار متظاهرين.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976f1ce1990bb2eda3dcb77b3858877053cc13e7729f94f33633c4d55fd2093db9ec0de2fe59fa248ede8c829a1a346ad928e8c97670c40e52a83c7051515083a696d5cc0eff67cff1e3e64a11078877ad23918eed939ea23f74_35,وأداء نواب الأمة لا يخرج عن السياق العام لعبثية اللوحة.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa03836c5f8ea76b6f46b4955f6006bf7e48eb134602c8f089e169f5a290d9488e10c6d1c510d7fbe6cf34beec121f6fbd55f501f28d617120aef823bc5761623c0455e8ea5b5a8b896aff615cb478d8c432b307eaec8b27a71e1_4,فمن أحكام التاريخ وحقائق الجغرافيا ان حضور مصر يجعل من العرب أمة تمتلك القدرة على الفعل، وان غيابها يُخرجهم من التاريخ بينما يعيد «الخارج» رسم جغرافيتها بما يجعل قرار الحياة والتقدم في أيدي أعداء غدها.,NO_EVENT
AAW_ARB_20070605.0054-8,واكد «انظروا ما يجري في اوروبا: ممارسة العنف بحق المتظاهرين واستخدام الرصاص المطاطي والغازات المسيلة للدموع في عاصمة وقتل متظاهرين في أخرى» في اشارة الى المظاهرات المناهضة لمجموعة الثماني في المانيا ومقتل روسي خلال مظاهرة في تالين احتجاجا على نقل تمثال سوفياتي.,NO_EVENT
AAW_ARB_20061207.0032-3,وشهدت مدينة الفاشر امس تظاهرات احتجاجا على الهجوم حيث تدخلت الشرطة وفرقت المتظاهرين وقال شهود عيان تحدثوا لـ«الشرق الاوسط»، إن طالبين اصيبا في المظاهرات التي كان اغلب المشاركين فيها من التلاميذ في شتى المراحل الدراسية.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d8c18e241e5ab40ae148144fd67212d2b8acb8b8fe3c96aa0600dece7e0d1da5e6e87f65f9a4bd2430f027c52b215ed94ac4216d66a4bc847b547a4ba179f8bf88a4602e66400822c0cb3c6a303b60033bc7a6e48b0330c17a53c2fc018469e8b4_4,وكان داود اوغلو اجرى امس الاول اتصالات هاتفية من بينها اتصال بسعد الحريري، تناول خلالها ازمة استقالة وزراء المعارضة وأحد الوزراء المحسوبين على رئيس الجمهورية (عدنان السيد حسين) وانهيار حكومته.,NO_EVENT
AAW_ARB_20071206.0065-2,وفيما استهدفت التظاهرة النزول إلى ميدان طلعت حرب المجاور لمقر الحزب بوسط العاصمة المصرية، فإن قوات الأمن طوقت الميدان بالسيارات المصفحة والحواجز الحديدية، وبعد مشادات محدودة مع المتظاهرين قام أنصار زعيم الغد بالاحتشاد في شرفة الحزب المطلة على الميدان ووضعوا شموعا حاملين لافتات تطالب بإطلاق سراح زعيم حزبهم، ورددوا شعارات تنتقد استمرار سجنه لمدة عامين، منها: «الحرية لأيمن نور.,NO_EVENT
AAW_ARB_20081213.0032-12,وكانت قد وقعت حركات احتجاج في مدن اوروبية اخرى مثل روما ولندن وبرلين وباريس منذ بداية الأسبوع بعد مقتل الصبي ألكسيس غريغوروبولوس (15 عاما) برصاص الشرطة، كما امتدت الاحتجاجات إلى بولونيا في ايطاليا حيث أصيب خمسة شرطيين وجندي بجروح في مواجهات مع متظاهرين.,NO_EVENT
AAW_ARB_20070219.0023-5,وذكر شهود العيان ان المتظاهرون احرقوا مكاتب ضرائب الولاية تماما وأحرقوا امامها اكثر من 8 سيارات، كما احرقوا مباني وزارة المالية و6 سيارات تقف امامها.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa038e97dc29c59f13082beb174e2a3ebd8ad232df68904cf75a662ff4696f7b0ea734ae9702b424a8137481117d4669339378371b5ea75e70d67bcf66499a6d9669a37f1ab60bc53e38fe92b58095df945c0cb4b361546c3eb84_9,ـ  تناغمت حركة 14 آذار، مع الأجندة الاميركية  ـ  الفرنسية، التي كانت تبحث عن آليات ضاغطة تسمح بتطبيق القرار 1559 ومحاصرة سوريا والمقاومة، فعثرت على ضالتها في «ثورة الأرز» (لا بأس من مراجعة مذكرات جورج بوش وتوني بلير وكتاب «سر الرؤساء» الخ...)، التي بالغت في تقديم التسهيلات الى واشنطن تحت شعار «تقاطع المصالح»، حتى كاد لبنان يتحول الى قاعدة أميركية متقدمة لاستهداف دمشق وحزب الله.,NO_EVENT
AAW_ARB_20070424.0011-32,وقال متظاهر آخر «بهذه الممارسات وبهذا الحال سيخلقون عداوة بين الشيعة والسنة ستبقى عشرات السنين».,NO_EVENT
e6874d82b9c4d0103fd007efea0e7eca336dea0efc24441a27868905f8f508400568a4339b405423780fc901f4b44ac8049ae5d6e1a3fdf99be6727d30a0184a96a0e332c74c37bfcbe4a7baef6374a9a1e2bcd69c79b7ce46df50505721dbacd71fdbcfed832f42156c7423b417a59cac0378f9189d391b805e78a1a79b6073e1f4b421d2a83d0d_15,"الا ان اوساطا سياسية ترى ان سوريا اذا كانت تريد مساعدة رئيس الجمهورية والرئيس المكلف على الخروج من ازمة تأليف الحكومة بتشكيلها من غير السياسيين لتعذر تشكيلها من قوى 8 آذار وحدها او من قوى 14 آذار فانها قادرة على الايعاز الى حلفائها في لبنان بتسهيل تأليف حكومة من غير السياسيين لا من 8 ولا من 14 آذار الا اذا كانت سوريا وايران تريان الفرصة سانحة لاستكمال الانقلاب على قوى 14 آذار وإلغاء المكاسب التي حققتها ""ثورة الارز"" و""انتفاضة الاستقلال"" بتعطيل عمل المحكمة الدولية واجراء تعيينات حزبية وفئوية تمسك بمفاصل الادارات العامة في البلاد استعدادا للانتخابات النيابية سنة 2013 بحيث تستطيع قوى 8 آذار من خلال هذه الادارات الموالية لها والخدمات التي تؤديها ضمان فوز مرشحيها وتأمين اكثرية نيابية لها الحق في ان تحكم بموجب الدستور والنظام الديموقراطي والاقلية تعارض، وهذا ما كان مرفوضا من قوى 8 آذار عندما لم تفز الا بالاقلية في انتخابات 2009.",NO_EVENT
AAW_ARB_20061114.0008-12,فبعد استشهاد الرئيس رفيق الحريري، استطاع متظاهرو «14 آذار» ان يسقطوا حكومة عمر كرامي، الموالية لسوريا في الشارع، وكادوا يواصلون الزحف إلى قصر بعبدا لإسقاط إميل لحود، المحسوب على سوريا هو الآخر.,NO_EVENT
AAW_ARB_20070124.0018-2,وكأن اطارات السيارات لم تشبع نهم المتظاهرين الى فرض اقفال تام بالقوة على المواطنين، لذا استعانوا بكل ما ثقل وزنه وكبر حجمه، لتتحول الدشم ومساكب النبات وكذلك هياكل السيارات القديمة الى سواتر مشتعلة في الشوارع الضيقة والأزقة، كما في الشوارع الرئيسية.,NO_EVENT
AAW_ARB_20080202.0015-7,وافادت مصادر التحقيق ايضاً ان المشاهد التلفزيونية اظهرت ان الجيش لم يكن المبادر الى اطلاق النار على المحتجين، بل فعل ذلك رداً على تعرضه لاطلاق النار من قبل مجهولين كانوا في الجهة التي يتجمع فيها المتظاهرون واصابة ضابط وآلية عسكرية بالرصاص اثناء محاولته اعادة فتح الطرق التي قطعت بالاطارات المشتعلة.,NO_EVENT
AAW_ARB_20080110.0035-6,وبينما انحاز عضو مجلس النقابة، الإخواني صلاح عبد المقصود للتظاهر ضد زيارة بوش، قائلاً إنه مع وضع ضوابط للتظاهر على سلالم النقابة بشكل يحقق دورها الوطني، وبتصريح مسبق من مجلس النقابة، وأن تنظم بشكل حضاري بدون شتائم وبدون إعاقة لحركة المرور، شنَّ عضو مجلس النقابة ومقرر لجنة الشؤون العربية بها جمال فهمي ذو التوجه الناصري هجوما حادا على مجلس نقابته قائلاً إن موضوع التظاهر على سلالم النقابة نوقش في الاجتماع الأول للمجلس الحالي وان الاجتماع شهد خلافا في وجهات النظر ما بين مجموعة مؤيدة للتظاهر وأخرى تعتبر أنه من واجبها الوطني تحرير سلالم النقابة من المتظاهرين وكأنها محتلة، قائلاً إن «سلالم نقابة الصحافيين ملك لكل المصريين ونحن نقابة رأي ندعم وندافع عن حرية التعبير».,NO_EVENT
AAW_ARB_20081111.0080-24,وكان احد المتظاهرين قد وقف امام مبنى المكتبة العامة.,NO_EVENT
AAW_ARB_20061211.0026-20,وقال ابوعمار أحد المتظاهرين ان بعض سكان المنطقة اقترحوا عليهم استخدام عدد من المنازل الخالية في منطقة حي العدل والتي كان سكانها قد تركوها وهربوا بحثا عن مكان آمن.,NO_EVENT
e6874d82b9c4d010b8b7dac04374ea41ec080da22210428e012fd95878a061fd72b2b161787e3733acbbc7c67923b91383bcb47e4d5b6b55ace058a8e99ed30cd63aefe0aef9a85ef4bed15c2c6531745bfbd551095368346937472d31cc41612dce076ba41f8787f6e933fc7dfd5ed7d518dbc47803e43c3915bd19096e0d6ddb09b80cdca93f8d_12,"خارطة طريق للمستقبل "" هو المؤتمر الختامي لمشروع تعزيز   الاطار القانوني للحق في التجمع والتنظيم في العالم العربي الذي نسقت   أعماله مؤسسة فريدريش ناومان من أجل الحرية بدعم مشترك من الاتحاد   الاوروبي ونفذته بالشراكة مع منظمات عربية من خمس دول هي مصر والاردن   وفلسطين ولبنان واليمن وبرعاية من الجامعة العربية .",NO_EVENT
AAW_ARB_20080320.0002-11,وذكرت صحيفة «معاريف» في عددها الصادر امس أن قناصة من عناصر حرس الحدود الاسرائيليين شرعوا بالفعل، في اطلاق الذخيرة الحية على متظاهرين فلسطينيين حاولوا الاقتراب من الجدار غرب رام الله.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa038089e64f31dba999685129c106fdffbc60bfcc1d2641c83f475e0484ab4744c48a87970eb1d77ff1cc2ca6357f40c4d170fe83c0b8698cc8bc1f8864b96934744da1da937490f8d63923bfffd801b8ed61a2ef845a9d590d4_15,ويقول عجاتي من جهته، إن المبادئ التي تحركت من أجلها الثورة المصرية هي التغيير والحرية والعدالة الاجتماعية، لكن «الحس القومي العروبي»، على الرغم من انه «لم يكن غائبا، إلا انه ليس المحرك الأساسي للثورة.,NO_EVENT
e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58e597c04f4fa6671a90188c8707da5db1d1c606a230d97267c0707738ccb6969ad1075969d72f4705968363c6b7d29723ea2806d68ba016c73b54901dcad20b820d7207626af8cf362b7e86f161e46ae95b10fd41bbebef606d395e842fcd11e9f_5,"بن يسأل: كيف سيخرج نتنياهو من هذه الأزمة... وبن يجيب: بالتوجه إلى دمشق ،  والعودة إلى لعبة ""سباق المسارات"" ،  وهو يدل على ذلك بالإشارة لوجود علامات على دالة على عودة الحياة للقناة السورية ،  متوقفاً بشكل خاص امام سفر مالكولم هونلاين ،  مدير عام لجنة رؤساء المنظمات اليهودية في الولايات المتحدة الى دمشق وبصورة تذكر بجهود رون لاودر رجل الأعمال الأمريكي اليهودي المقرب من نتنياهو والذي تولى الوساطة مع سوريا زمن الولاية الأولى لنتنياهو.",NO_EVENT
e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58ed42f4cc714e0beb8c929f63ad708b5a9f48f2b353f4108587184d358fc96f59bd25376643811afc04cd1690c1e28f13410f0eb908e9b30eb241c05e8e09a1bc4b1314f54d25afa547fca222e5db57563deefc06c791006b47724e66e561421cf_39,يجب عدم انتظار أن تسقط نظم حكم أخرى كي ندرك أن الثورة تحدث أمام نواظرنا حقاً.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d89aa86111c94aa038e97dc29c59f13082beb174e2a3ebd8ad07d81b6fb016b454c84f6d9e896fb72bca2212a8746733005cec4536dba4873c3b065f4b5f32a7ff25cb8bd3fe43b35855914e34b894f714a97250aba24c9c1e5045ab7e8b8bcc83_8,هل يكفي الارتواء من كوب المعارضة إلى حين حلول موعد الانتخابات النيابية بعد سنتين ونيف؟,NO_EVENT
e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58e597c04f4fa6671a9bf3931290fd738cd5fc3b4cdd45e6cdad42e037f1ec0293b8c87871269466c06dd96556b193e6db598d146ae84ec5fecc3a95f165c896f242c39ea9f404e93459dc2e2b2e6d4d006b828eecdc7916165013b34cf4a9503c9_3,وحتى سلسلة الحروب التي شنتها أوروبا الاستعمارية على المنطقة فيرفض المؤرخون المنصفون إدراجها في قائمة الدفاع عن الصليب ، ويرفض المسيحيون الشرقيون وصفها بالحروب الصليبية ، ويصرون على أنها غزوات قادها الافرنجة باتجاه الشرق في فترة مظلمة من التاريخ ، وقد قاتل المسيحيون العرب في القدس إلى جوار مواطنيهم من المسلمين لصد بعض هذه الهجمات التي تعرض لها الشرق باسم الصليب ، وسقط منهم عشرات الآلاف من القتلى دفاعا عن القدس ، ومعروف أن جزءا من مسيحي العراق اسلموا احتجاجا على هذه الحروب التي شنت باسم الدين.,NO_EVENT
AAW_ARB_20080623.0022-6,وحوالي منتصف نهار أمس كانت مختلف حشود المتظاهرين الذين تجمعوا منذ فترات الصباح في مدينة سيدي إفني قد جابوا عددا من شوارع المدينة ليلتقوا كلهم عند مدخلها الشمالي، حيث انطلقت المسيرة التضامنية الموحدة دون أية مضايقة أو مراقبة أمنية.,NO_EVENT
e6874d82b9c4d010348e7713f3214371c0e9c5443e48b7f78f572ea79ea2e0b4487406ca60fda58ed42f4cc714e0beb8c929f63ad708b5a9f48f2b353f4108587184d358fc96f59bd25376643811afc04cd1690c1e28f13410f0eb908e9b30eb241c05e8e09a1bc4b1314f54d25afa547fca222e5db57563deefc06c791006b47724e66e561421cf_14,"من جهته ، استبعد البروفيسور ايال زيسر أن تؤدي التظاهرات في مصر واليمن وغيرها إلى إسقاط الأنظمة الحاكمة ، لكنه أضاف مستدركاً أن الأمر قد يتغير في حال انضم إلى المتظاهرين ""أبناء الطبقات الوسطى من تجار ومثقفين وأكاديميين وربما موظفي حكومة وعناصر من الجيش"".",NO_EVENT
AAW_ARB_20061117.0050-2,وقتل أمس شخص واحد على الأقل وجرح العشرات من الصوماليين عندما فرقت ميليشيات المحاكم الإسلامية بالقوة مظاهرة احتجاج على قرارها بمصادرة نبات القات وحرقه في منطقة جنوب العاصمة مقديشو، فيما قالت مصادر بالمحاكم لـ«الشرق الأوسط» إن الميليشيات التابعة لها اضطرت في بداية الأمر إلى إطلاق النار في الهواء لتفريق المتظاهرين الذين تجمعوا عقب وصول شحنة جديدة من القات على متن طائرة تجارية هبطت فى وقت سابق في مطار مقديشو، مشيرة إلى أن المتظاهرين المحتجين على منع وحظر القات أحرقوا إطارات السيارات وألقوا بالحجارة على عناصر المحاكم التي ردت فى المقابل بإطلاق النار.,NO_EVENT
e6874d82b9c4d0106356e6aa282cb0558dc82d2cf5541883b2b4e6de5a13ee1c380689cce4c458d87079cb2e4560976f6ebe8959094ada30485728c91771f15e9ff6c15d99fc6b5514161b28ce35d4edd4ba55faf10721f9b4356f5986801cb4f366af13371199bd7b9fc4e53deb96a55bb6be909efbb9bb66a3a82cb057b6384cb90727be31dce1_1,لم تنتظر قوى المعارضة حديث «وليد بك» عبر أسبوعية «الأنباء»، لتبني على الشيء مقتضاه.,NO_EVENT
AAW_ARB_20070917.0041-34,وقدر عدد المتظاهرين بحوالي 100 ألف، في حين كانت تقديرات المنظمين تتوقع مشاركة عشرة آلاف فقط.,NO_EVENT
